,robot_x,robot_y,local_ppl_cnt
619,-0.4811691099463252,3.080911522671805,2
620,-0.30439241464968836,3.257688217968442,2
621,-0.12761571935305152,3.080911522671805,2
622,0.04916097594358537,3.257688217968442,2
623,0.2259376712402222,3.080911522671805,2
624,0.404246739664628,3.080911522671805,2
625,0.3085758815733556,3.3118814057996264,1
626,0.21290502348208315,3.542851288927448,1
627,0.11723416539081072,3.7738211720552695,1
628,-0.25,-4.0,0
629,-0.4809698831278217,-3.9043291419087276,0
630,-0.7119397662556434,-3.808658283817455,1
631,-0.8076106243469158,-3.5776884006896337,1
632,-0.9843873196435526,-3.4009117053929967,1
633,-1.1611640149401894,-3.2241350100963597,1
634,-1.3921338980680111,-3.1284641520050873,1
635,-1.6231037811958329,-3.032793293913815,1
636,-1.8540736643236546,-2.9371224358225425,1
637,-2.0850435474514764,-2.84145157773127,1
638,-2.2618202427481133,-2.664674882434633,1
639,-2.3574911008393857,-2.4337049993068116,0
640,-2.453161958930658,-2.20273511617899,0
641,-2.5488328170219305,-1.9717652330511684,1
642,-2.5488328170219305,-1.7217652330511684,2
643,-2.5488328170219305,-1.4717652330511684,2
644,-2.5488328170219305,-1.2217652330511684,1
645,-2.5488328170219305,-0.9717652330511684,1
646,-2.5488328170219305,-0.7217652330511684,0
647,-2.5488328170219305,-0.47176523305116835,1
648,-2.5488328170219305,-0.29345616462676255,2
649,-2.5488328170219305,-0.11514709620235675,2
650,-2.453161958930658,0.11582278692546494,3
651,-2.3574911008393857,0.3467926700532866,3
652,-2.1807144055427488,0.5235693653499235,3
653,-2.003937710246112,0.7003460606465604,3
654,-1.8271610149494748,0.8771227559431972,4
655,-1.7314901568582024,1.1080926390710188,4
656,-1.5547134615615654,1.2848693343676558,4
657,-1.3779367662649284,1.4616460296642928,3
658,-1.2011600709682915,1.6384227249609298,2
659,-1.0243833756716545,1.8151994202575668,2
660,-0.8476066803750176,1.9919761155542037,2
661,-0.6708299850783808,2.1687528108508407,2
662,-0.5751591269871084,2.3997226939786622,1
663,-0.4794882688958359,2.6306925771064837,1
664,-0.38381741080456344,2.8616624602343053,1
665,-0.288146552713291,3.092632343362127,1
666,-0.19247569462201852,3.3236022264899483,2
667,-0.01569899932538163,3.5003789217865853,1
668,-0.015698999325381616,3.7503789217865853,1
669,0.1767766952966369,-3.823223304703363,0
670,0.4077465784244586,-3.7275524466120906,0
671,0.6387164615522802,-3.631881588520818,0
672,0.8154931568489171,-3.4551048932241812,0
673,1.0464630399767387,-3.359434035132909,0
674,1.2232397352733757,-3.182657339836272,0
675,1.4542096184011974,-3.0869864817449995,1
676,1.6309863136978344,-2.9102097864483625,1
677,1.8077630089944714,-2.7334330911517255,1
678,1.9845397042911084,-2.5566563958550885,1
679,1.888868846199836,-2.325686512727267,1
680,1.7931979881085636,-2.0947166295994455,1
681,1.7931979881085636,-1.8447166295994455,2
682,1.888868846199836,-1.6137467464716237,2
683,1.888868846199836,-1.3637467464716237,4
684,1.888868846199836,-1.1137467464716237,4
685,1.9845397042911084,-0.882776863343802,4
686,2.080210562382381,-0.6518069802159803,4
687,2.080210562382381,-0.40180698021598027,4
688,2.175881420473653,-0.17083709708815858,4
689,2.080210562382381,0.0601327860396631,3
690,2.080210562382381,0.3101327860396631,3
691,2.175881420473653,0.5411026691674847,3
692,2.2715522785649256,0.7720725522953065,3
693,2.2715522785649256,1.0220725522953065,3
694,2.367223136656198,1.2530424354231282,3
695,2.367223136656198,1.5030424354231282,3
696,2.190446441359561,1.6798191307197652,2
697,2.013669746062924,1.8565958260164022,3
698,1.9179988879716516,2.087565709144224,3
699,1.7412221926750147,2.264342404440861,3
700,1.7412221926750147,2.4426514728652666,3
701,1.5644454973783777,2.6194281681619036,0
702,-0.2309698831278217,-4.095670858091273,0
703,-0.4619397662556434,-4.191341716182546,1
704,-0.6929096493834651,-4.2870125742738185,1
705,-0.9238795325112867,-4.191341716182546,1
706,-1.1548494156391085,-4.095670858091273,1
707,-1.4048494156391085,-4.095670858091273,1
708,-1.6358192987669302,-4.0,1
709,-1.866789181894752,-3.9043291419087276,1
710,-2.0977590650225735,-3.808658283817455,1
711,-2.2745357603192105,-3.631881588520818,1
712,-2.370206618410483,-3.4009117053929967,1
713,-2.370206618410483,-3.1509117053929967,1
714,-2.370206618410483,-2.9009117053929967,1
715,-2.4658774765017553,-2.669941822265175,1
716,-2.5615483345930277,-2.4389719391373537,2
717,-2.5615483345930277,-2.1889719391373537,2
718,-2.5615483345930277,-1.9389719391373537,2
719,-2.5615483345930277,-1.6889719391373537,3
720,-2.5615483345930277,-1.4389719391373537,3
721,-2.5615483345930277,-1.1889719391373537,2
722,-2.5615483345930277,-0.9389719391373537,3
723,-2.5615483345930277,-0.6889719391373537,3
724,-2.5615483345930277,-0.43897193913735366,3
725,-2.4658774765017553,-0.20800205600953198,4
726,-2.4658774765017553,0.04199794399046802,4
727,-2.370206618410483,0.2729678271182897,3
728,-2.2745357603192105,0.5039377102461113,3
729,-2.178864902227938,0.7349075933739331,3
730,-2.0831940441366656,0.9658774765017548,3
731,-1.9064173488400287,1.1426541717983918,5
732,-1.9064173488400287,1.3926541717983918,5
733,-1.7296406535433917,1.5694308670950288,5
734,-1.49867077041557,1.6651017251863012,4
735,-1.2677008872877482,1.7607725832775736,4
736,-1.0909241919911112,1.9375492785742106,5
737,-0.8599543088632895,2.033220136665483,4
738,-0.6831776135666526,2.20999683196212,3
739,-0.5064009182700158,2.386773527258757,2
740,-0.4107300601787433,2.6177434103865784,2
741,-0.31505920208747085,2.8487132935144,2
742,-0.5650592020874708,2.8487132935144,1
743,-0.5650592020874708,3.0987132935144,1
744,-0.4693883439961984,3.3296831766422215,1
745,-0.37371748590492593,3.560653059770043,1
746,-0.37371748590492593,3.810653059770043,1
747,-0.27804662781365347,4.041622942897865,2
748,-0.2309698831278217,-4.095670858091273,2
749,-0.4619397662556434,-4.191341716182546,2
750,-0.6929096493834651,-4.2870125742738185,2
751,-0.9238795325112867,-4.191341716182546,3
752,-1.1548494156391085,-4.095670858091273,3
753,-1.3858192987669302,-4.0,2
754,-1.616789181894752,-3.9043291419087276,2
755,-1.7124600399860244,-3.673359258780906,2
756,-1.8892367352826613,-3.496582563484269,2
757,-2.0660134305792983,-3.319805868187632,1
758,-2.2427901258759353,-3.143029172890995,1
759,-2.3384609839672077,-2.9120592897631736,1
760,-2.43413184205848,-2.681089406635352,1
761,-2.5298027001497525,-2.4501195235075306,2
762,-2.5298027001497525,-2.2001195235075306,2
763,-2.5298027001497525,-1.9501195235075306,2
764,-2.5298027001497525,-1.7001195235075306,2
765,-2.5298027001497525,-1.4501195235075306,2
766,-2.5298027001497525,-1.2001195235075306,2
767,-2.5298027001497525,-0.9501195235075306,4
768,-2.5298027001497525,-0.7001195235075306,5
769,-2.5298027001497525,-0.4501195235075306,5
770,-2.625473558241025,-0.2191496403797089,5
771,-2.448696862944388,-0.042372945083072044,6
772,-2.5443677210356603,0.18859693804474964,6
773,-2.448696862944388,0.4195668211725713,6
774,-2.3530260048531155,0.650536704300393,6
775,-2.257355146761843,0.8815065874282146,5
776,-2.080578451465206,1.0582832827248514,5
777,-1.9038017561685692,1.2350599780214884,5
778,-1.6728318730407474,1.3307308361127608,4
779,-1.4960551777441105,1.5075075314093977,3
780,-1.3192784824474735,1.6842842267060347,3
781,-1.1425017871508365,1.8610609220026717,2
782,-0.9115319040230148,1.956731780093944,1
783,-0.680562020895193,2.0524026381852165,1
784,-0.6123260945687198,2.2171387369636797,1
785,-0.5440901682422465,2.381874835742143,0
786,-0.5440901682422465,2.631874835742143,0
787,-0.4484193101509741,2.8628447188699644,0
788,-0.6793891932787958,2.958515576961237,0
789,-0.5837183351875233,3.1894854600890583,0
790,-0.4880474770962508,3.42045534321688,0
791,-0.4880474770962508,3.67045534321688,0
792,-0.4880474770962508,3.92045534321688,0
793,-0.2570775939684291,4.016126201308152,0
794,-0.25,-4.0,0
795,-0.5,-4.0,0
796,-0.75,-4.0,0
797,-0.9267766952966369,-3.823223304703363,0
798,-1.1577465784244585,-3.7275524466120906,0
799,-1.3345232737210955,-3.5507757513154536,0
800,-1.5112999690177324,-3.3739990560188167,1
801,-1.7422698521455542,-3.2783281979275443,1
802,-1.973239735273376,-3.182657339836272,1
803,-2.150016430570013,-3.005880644539635,1
804,-2.32679312586665,-2.829103949242998,1
805,-2.503569821163287,-2.652327253946361,1
806,-2.5992406792545593,-2.4213573708185394,1
807,-2.6949115373458317,-2.190387487690718,2
808,-2.6949115373458317,-1.940387487690718,2
809,-2.6949115373458317,-1.690387487690718,2
810,-2.6949115373458317,-1.440387487690718,3
811,-2.6949115373458317,-1.190387487690718,4
812,-2.6949115373458317,-0.9403874876907179,4
813,-2.6949115373458317,-0.6903874876907179,4
814,-2.5992406792545593,-0.4594176045628962,5
815,-2.5992406792545593,-0.2811085361384904,5
816,-2.503569821163287,-0.05013865301066872,4
817,-2.4078989630720145,0.18083123011715296,4
818,-2.312228104980742,0.41180111324497465,5
819,-2.2165572468894696,0.6427709963727963,5
820,-2.0397805515928327,0.8195476916694332,5
821,-1.9715446252663593,0.9842837904478963,5
822,-1.9715446252663593,1.2342837904478963,5
823,-1.7947679299697223,1.411060485744533,4
824,-1.6179912346730854,1.58783718104117,4
825,-1.3870213515452636,1.6835080391324424,2
826,-1.2102446562486266,1.8602847344290794,2
827,-1.0334679609519897,2.0370614297257164,2
828,-0.8551588925275839,2.0370614297257164,2
829,-0.6241890093997622,2.1327322878169888,2
830,-0.5285181513084898,2.3637021709448103,1
831,-0.4328472932172173,2.594672054072632,1
832,-0.33717643512594486,2.8256419372004533,1
833,-0.2415055770346724,3.056611820328275,0
834,-0.4724754601624941,2.9609409622370024,0
835,-0.4724754601624941,3.2109409622370024,0
836,-0.4724754601624941,3.389250030661408,0
837,-0.4724754601624941,3.639250030661408,0
838,-0.4724754601624941,3.889250030661408,0
839,-0.2415055770346724,3.9849208887526806,0
840,0.23096988312782168,-3.9043291419087276,0
841,0.4809698831278217,-3.9043291419087276,1
842,0.7309698831278217,-3.9043291419087276,1
843,0.9619397662556435,-3.808658283817455,1
844,1.1387164615522805,-3.631881588520818,1
845,1.3154931568489174,-3.4551048932241812,1
846,1.4922698521455544,-3.2783281979275443,1
847,1.7232397352733761,-3.182657339836272,1
848,1.9000164305700131,-3.005880644539635,1
849,2.07679312586665,-2.829103949242998,1
850,2.253569821163287,-2.652327253946361,2
851,2.430346516459924,-2.475550558649724,2
852,2.3346756583686514,-2.2445806755219024,2
853,2.239004800277379,-2.013610792394081,3
854,2.1433339421861066,-1.7826409092662592,5
855,2.047663084094834,-1.5516710261384374,5
856,2.047663084094834,-1.3016710261384374,5
857,2.1433339421861066,-1.0707011430106157,5
858,2.239004800277379,-0.839731259882794,5
859,2.3346756583686514,-0.6087613767549722,5
860,2.430346516459924,-0.37779149362715053,5
861,2.430346516459924,-0.12779149362715053,4
862,2.3346756583686514,0.10317838950067115,3
863,2.239004800277379,0.33414827262849284,4
864,2.1433339421861066,0.5651181557563145,4
865,2.047663084094834,0.7960880388841363,4
866,1.9519922260035618,1.027057922011958,4
867,1.7752155307069248,1.203834617308595,4
868,1.6795446726156524,1.4348045004364167,4
869,1.58387381452438,1.6657743835642385,2
870,1.407097119227743,1.8425510788608754,2
871,1.230320423931106,2.0193277741575124,3
872,1.053543728634469,2.1961044694541494,2
873,0.8767670333378322,2.3728811647507864,2
874,0.6999903380411954,2.5496578600474233,2
875,0.5232136427445585,2.7264345553440603,2
876,0.4275427846532861,2.957404438471882,2
877,0.3318719265620137,3.1883743215997034,1
878,0.23620106847074127,3.419344204727525,1
879,0.14053021037946883,3.6503140878553464,1
880,0.14053021037946886,3.9003140878553464,1
881,-0.23096988312782168,-3.9043291419087276,0
882,-0.46193976625564337,-3.808658283817455,0
883,-0.6387164615522802,-3.631881588520818,0
884,-0.7343873196435526,-3.4009117053929967,0
885,-0.9111640149401895,-3.2241350100963597,0
886,-1.006834873031462,-2.993165126968538,0
887,-1.1025057311227344,-2.7621952438407167,0
888,-1.2792824264193712,-2.5854185485440797,0
889,-1.3749532845106436,-2.354448665416258,2
890,-1.470624142601916,-2.1234787822884367,2
891,-1.5662950006931884,-1.892508899160615,3
892,-1.6619658587844608,-1.6615390160327932,3
893,-1.7576367168757332,-1.4305691329049715,3
894,-1.8533075749670056,-1.1995992497771497,4
895,-1.948978433058278,-0.968629366649328,4
896,-1.948978433058278,-0.718629366649328,4
897,-1.948978433058278,-0.46862936664932797,4
898,-1.8533075749670056,-0.2376594835215063,2
899,-1.7576367168757332,-0.006689600393684603,3
900,-1.7576367168757332,0.1716194680307212,3
901,-1.6619658587844608,0.4025893511585429,3
902,-1.5662950006931884,0.6335592342863645,1
903,-1.470624142601916,0.8645291174141863,1
904,-1.3749532845106436,1.095499000542008,1
905,-1.2792824264193712,1.3264688836698297,1
906,-1.1836115683280988,1.5574387667976515,1
907,-1.0068348730314618,1.7342154620942885,1
908,-0.8300581777348249,1.9109921573909254,1
909,-0.6532814824381881,2.0877688526875624,1
910,-0.5576106243469157,2.318738735815384,2
911,-0.4619397662556432,2.5497086189432054,2
912,-0.4619397662556432,2.7997086189432054,1
913,-0.4619397662556432,3.0497086189432054,0
914,-0.4619397662556432,3.2997086189432054,0
915,-0.4619397662556432,3.5497086189432054,0
916,-0.4619397662556432,3.7997086189432054,0
917,-0.2851630709590063,3.9764853142398424,0
918,0.25,-4.0,2
919,0.5,-4.0,1
920,0.7309698831278217,-3.9043291419087276,1
921,0.9619397662556435,-3.808658283817455,2
922,1.1929096493834652,-3.712987425726183,2
923,1.3696863446801022,-3.536210730429546,1
924,1.600656227807924,-3.4405398723382734,1
925,1.8316261109357457,-3.344869014247001,1
926,2.0625959940635674,-3.2491981561557286,1
927,2.293565877191389,-3.153527298064456,0
928,2.5245357603192105,-3.057856439973184,0
929,2.755505643447032,-2.9621855818819114,0
930,2.932282338743669,-2.7854088865852744,0
931,3.0279531968349414,-2.554439003457453,0
932,3.1236240549262138,-2.3234691203296314,0
933,3.1236240549262138,-2.0734691203296314,1
934,3.1236240549262138,-1.8234691203296314,1
935,3.0279531968349414,-1.5924992372018096,1
936,2.932282338743669,-1.361529354073988,2
937,2.8366114806523965,-1.1305594709461662,2
938,2.740940622561124,-0.8995895878183444,4
939,2.740940622561124,-0.6495895878183444,4
940,2.6452697644698517,-0.41861970469052273,5
941,2.5495989063785793,-0.18764982156270105,5
942,2.453928048287307,0.04332006156512064,6
943,2.3582571901960345,0.2742899446929423,6
944,2.262586332104762,0.5052598278207641,6
945,2.1669154740134897,0.7362297109485858,6
946,2.0712446159222173,0.9671995940764075,6
947,2.0712446159222173,1.1455086625008133,6
948,2.0712446159222173,1.3955086625008133,4
949,1.8944679206255803,1.5722853577974503,4
950,1.6444679206255803,1.5722853577974503,4
951,1.4676912253289434,1.7490620530940872,3
952,1.2909145300323064,1.9258387483907242,4
953,1.0599446469044846,1.8301678902994518,4
954,0.9917087205780114,1.994903989077915,4
955,0.9917087205780114,2.244903989077915,3
956,0.9917087205780114,2.494903989077915,3
957,0.8133996521536055,2.494903989077915,3
958,0.8133996521536055,2.744903989077915,3
959,0.6366229568569687,2.921680684374552,3
960,0.405653073729147,3.0173515424658244,2
961,0.30998221563787454,3.248321425593646,0
962,0.2143113575466021,3.4792913087214674,0
963,0.11864049945532967,3.710261191849289,0
964,0.11864049945532969,3.960261191849289,1
965,-0.25,-4.0,0
966,-0.5,-4.0,0
967,-0.75,-4.0,1
968,-0.9809698831278217,-3.9043291419087276,1
969,-1.2119397662556435,-3.808658283817455,0
970,-1.4619397662556435,-3.808658283817455,0
971,-1.6387164615522805,-3.631881588520818,0
972,-1.8696863446801022,-3.536210730429546,0
973,-2.046463039976739,-3.359434035132909,0
974,-2.223239735273376,-3.182657339836272,0
975,-2.400016430570013,-3.005880644539635,1
976,-2.4956872886612853,-2.7749107614118134,1
977,-2.5913581467525577,-2.543940878283992,1
978,-2.68702900484383,-2.3129709951561703,1
979,-2.7826998629351025,-2.082001112028349,1
980,-2.7826998629351025,-1.8320011120283488,1
981,-2.7826998629351025,-1.5820011120283488,2
982,-2.7826998629351025,-1.3320011120283488,2
983,-2.7826998629351025,-1.0820011120283488,2
984,-2.7826998629351025,-0.8320011120283488,2
985,-2.7826998629351025,-0.6536920436039431,3
986,-2.7826998629351025,-0.47538297517953726,3
987,-2.7826998629351025,-0.29707390675513146,3
988,-2.7826998629351025,-0.11876483833072565,3
989,-2.68702900484383,0.11220504479709603,3
990,-2.5913581467525577,0.3431749279249177,3
991,-2.5231222204260844,0.5079110267033808,2
992,-2.454886294099611,0.6726471254818439,2
993,-2.3866503677731377,0.837383224260307,3
994,-2.3184144414466643,1.00211932303877,3
995,-2.1416377461500273,1.178896018335407,4
996,-1.9648610508533904,1.355672713632044,4
997,-1.7880843555567534,1.5324494089286809,3
998,-1.6113076602601164,1.7092261042253178,2
999,-1.3803377771322947,1.8048969623165902,2
1000,-1.2035610818356577,1.9816736576132272,1
1001,-0.972591198707836,2.0773445157044996,2
1002,-0.7416213155800142,2.173015373795772,2
1003,-0.5648446202833773,2.349792069092409,1
1004,-0.4691737621921049,2.5807619522202305,1
1005,-0.3735029041008324,2.811731835348052,0
1006,-0.27783204600955996,3.0427017184758736,0
1007,-0.10105535071292307,3.2194784137725105,0
1008,0.07572134458371382,3.3962551090691475,0
1009,-0.01994951350755861,3.627224992196969,0
1010,-0.019949513507558594,3.877224992196969,0
1011,-0.2309698831278217,-4.095670858091273,2
1012,-0.4619397662556434,-4.191341716182546,2
1013,-0.6387164615522803,-4.368118411479182,3
1014,-0.869686344680102,-4.272447553387909,3
1015,-1.046463039976739,-4.095670858091273,3
1016,-1.2774329231045607,-4.0,3
1017,-1.5084028062323824,-3.9043291419087276,3
1018,-1.6040736643236548,-3.673359258780906,3
