,local_ppl_cnt,vx,vy
637,3,-0.3826834323650897,0.9238795325112867
638,6,6.123233995736766e-17,1.0
639,7,6.123233995736766e-17,1.0
640,7,6.123233995736766e-17,1.0
641,8,6.123233995736766e-17,1.0
642,9,2.9296857498632844e-17,0.47845399210662953
643,8,0.38268343236508984,0.9238795325112867
644,7,0.38268343236508984,0.9238795325112867
645,8,0.38268343236508984,0.9238795325112867
646,8,0.38268343236508984,0.9238795325112867
647,8,0.38268343236508984,0.9238795325112867
648,8,0.38268343236508984,0.9238795325112867
649,9,0.38268343236508984,0.9238795325112867
650,10,0.38268343236508984,0.9238795325112867
651,8,6.123233995736766e-17,1.0
652,9,0.44203385055563166,-0.18309641592814485
653,8,6.123233995736766e-17,1.0
654,7,0.38268343236508984,0.9238795325112867
655,8,0.38268343236508984,0.9238795325112867
656,8,0.38268343236508984,0.9238795325112867
657,9,6.123233995736766e-17,1.0
658,8,0.7071067811865474,-0.7071067811865477
659,8,6.123233995736766e-17,1.0
660,8,0.38268343236508984,0.9238795325112867
661,7,0.7071067811865474,-0.7071067811865477
662,7,1.0,0.0
663,5,1.0,0.0
664,4,1.0,0.0
665,2,1.0,0.0
666,3,0.7071067811865476,0.7071067811865475
667,3,0.38268343236508984,0.9238795325112867
668,3,6.123233995736766e-17,1.0
669,3,6.123233995736766e-17,1.0
670,2,6.123233995736766e-17,1.0
671,3,6.123233995736766e-17,1.0
672,1,-0.7071067811865477,-0.7071067811865475
673,1,-0.7071067811865477,-0.7071067811865475
674,2,-0.7071067811865477,-0.7071067811865475
675,3,-0.9238795325112867,0.3826834323650899
676,3,-0.9238795325112867,0.3826834323650899
677,3,-1.0,1.2246467991473532e-16
678,3,-0.9238795325112867,0.3826834323650899
679,3,-1.0,1.2246467991473532e-16
680,3,-0.9238795325112867,0.3826834323650899
681,4,-0.7071067811865475,0.7071067811865476
682,4,-0.7071067811865475,0.7071067811865476
683,4,-0.7071067811865475,0.7071067811865476
684,5,-0.3826834323650897,0.9238795325112867
685,5,-0.3826834323650897,0.9238795325112867
686,5,-0.3826834323650897,0.9238795325112867
687,5,-0.3826834323650897,0.9238795325112867
688,7,-0.3826834323650897,0.9238795325112867
689,8,6.123233995736766e-17,1.0
690,7,6.123233995736766e-17,1.0
691,7,6.123233995736766e-17,1.0
692,8,6.123233995736766e-17,1.0
693,8,6.123233995736766e-17,1.0
694,8,6.123233995736766e-17,1.0
695,9,4.367312598097899e-17,0.7132362736976232
696,10,4.367312598097899e-17,0.7132362736976232
697,10,0.38268343236508984,0.9238795325112867
698,11,0.38268343236508984,0.9238795325112867
699,11,-0.18309641592814455,0.44203385055563177
700,9,-0.27294370530589346,-0.6589443951138522
701,8,-1.3101937794293696e-16,-0.7132362736976232
702,5,0.38268343236508984,0.9238795325112867
703,3,0.27294370530589307,0.6589443951138523
704,6,0.38268343236508984,0.9238795325112867
705,8,0.38268343236508984,0.9238795325112867
706,8,0.38268343236508984,0.9238795325112867
707,10,0.38268343236508984,0.9238795325112867
708,10,6.123233995736766e-17,1.0
709,10,0.6589443951138523,0.27294370530589307
710,10,0.27294370530589307,0.6589443951138523
711,9,6.123233995736766e-17,1.0
712,9,0.38268343236508984,0.9238795325112867
713,8,-0.4420338505556318,-0.18309641592814452
714,9,0.38268343236508984,0.9238795325112867
715,8,1.0,0.0
716,8,0.7071067811865476,0.7071067811865475
717,7,-1.8369701987210297e-16,-1.0
718,7,1.0,0.0
719,7,0.7071067811865476,0.7071067811865475
720,7,0.7071067811865476,0.7071067811865475
721,6,0.38268343236508984,0.9238795325112867
722,7,0.7071067811865476,0.7071067811865475
723,8,0.7071067811865476,0.7071067811865475
724,8,0.7071067811865476,0.7071067811865475
725,8,0.7071067811865476,0.7071067811865475
726,8,0.7071067811865476,0.7071067811865475
727,7,0.38268343236508984,0.9238795325112867
728,4,-0.9238795325112868,-0.38268343236508967
729,3,-0.7071067811865477,-0.7071067811865475
730,3,-0.7071067811865477,-0.7071067811865475
731,2,-1.0,1.2246467991473532e-16
732,2,-0.9238795325112867,0.3826834323650899
733,2,-0.9238795325112867,0.3826834323650899
734,1,-0.9238795325112867,0.3826834323650899
735,1,-1.0,1.2246467991473532e-16
736,3,-0.9238795325112867,0.3826834323650899
737,2,-0.7071067811865475,0.7071067811865476
738,3,-0.7071067811865475,0.7071067811865476
739,3,-0.7071067811865475,0.7071067811865476
740,2,-0.9238795325112867,0.3826834323650899
741,1,-0.9238795325112867,0.3826834323650899
742,2,-0.7071067811865475,0.7071067811865476
743,2,-0.7071067811865475,0.7071067811865476
744,2,-0.7071067811865475,0.7071067811865476
745,2,-0.7071067811865475,0.7071067811865476
746,2,6.123233995736766e-17,1.0
747,2,6.123233995736766e-17,1.0
748,4,0.38268343236508984,0.9238795325112867
749,4,6.123233995736766e-17,1.0
750,4,0.38268343236508984,0.9238795325112867
751,4,0.38268343236508984,0.9238795325112867
752,5,0.38268343236508984,0.9238795325112867
753,6,0.38268343236508984,0.9238795325112867
754,5,0.38268343236508984,0.9238795325112867
755,7,0.38268343236508984,0.9238795325112867
756,8,0.38268343236508984,0.9238795325112867
757,9,0.7071067811865476,0.7071067811865475
758,11,0.38268343236508984,0.9238795325112867
759,11,0.38268343236508984,0.9238795325112867
760,10,0.7071067811865476,0.7071067811865475
761,10,0.38268343236508984,0.9238795325112867
762,10,0.44203385055563166,-0.18309641592814485
763,11,0.18309641592814466,-0.4420338505556317
764,12,-0.272943705305893,0.6589443951138523
765,11,0.7071067811865476,0.7071067811865475
766,10,0.9238795325112867,0.3826834323650898
767,9,0.9238795325112867,0.3826834323650898
768,9,0.7071067811865476,0.7071067811865475
769,9,-0.18309641592814482,-0.44203385055563166
770,9,-0.6589443951138523,0.2729437053058931
771,8,-0.272943705305893,0.6589443951138523
772,8,-0.27294370530589346,-0.6589443951138522
773,8,-0.5043342057198137,0.5043342057198138
774,8,0.38268343236508984,0.9238795325112867
775,10,0.9238795325112867,0.3826834323650898
776,10,0.9238795325112867,0.3826834323650898
777,11,0.9238795325112867,0.3826834323650898
778,9,0.7071067811865476,0.7071067811865475
779,10,0.7071067811865476,0.7071067811865475
780,10,0.7071067811865476,0.7071067811865475
781,7,0.7071067811865476,0.7071067811865475
782,8,0.7071067811865476,0.7071067811865475
783,7,0.38268343236508984,0.9238795325112867
784,6,-0.3826834323650897,0.9238795325112867
785,5,0.38268343236508984,0.9238795325112867
786,2,-0.7071067811865477,-0.7071067811865475
787,2,-0.38268343236509034,-0.9238795325112865
788,2,-0.9238795325112868,-0.38268343236508967
789,3,-1.0,1.2246467991473532e-16
790,4,-1.0,1.2246467991473532e-16
791,5,-1.0,1.2246467991473532e-16
792,5,-1.0,1.2246467991473532e-16
793,5,-0.9238795325112867,0.3826834323650899
794,4,-0.9238795325112867,0.3826834323650899
795,4,-0.7071067811865475,0.7071067811865476
796,3,-0.7071067811865475,0.7071067811865476
797,3,-0.7071067811865475,0.7071067811865476
798,4,-0.7071067811865475,0.7071067811865476
799,4,-0.3826834323650897,0.9238795325112867
800,4,-0.3826834323650897,0.9238795325112867
801,4,-0.3826834323650897,0.9238795325112867
802,4,-0.3826834323650897,0.9238795325112867
803,4,-0.3826834323650897,0.9238795325112867
804,3,-0.3826834323650897,0.9238795325112867
805,5,6.123233995736766e-17,1.0
806,5,6.123233995736766e-17,1.0
807,6,6.123233995736766e-17,1.0
808,5,6.123233995736766e-17,1.0
809,5,0.38268343236508984,0.9238795325112867
810,7,0.38268343236508984,0.9238795325112867
811,8,0.38268343236508984,0.9238795325112867
812,6,0.38268343236508984,0.9238795325112867
813,7,0.38268343236508984,0.9238795325112867
814,9,0.38268343236508984,0.9238795325112867
815,10,0.38268343236508984,0.9238795325112867
816,10,0.27294370530589307,0.6589443951138523
817,10,0.27294370530589307,0.6589443951138523
818,9,4.367312598097899e-17,0.7132362736976232
819,9,4.367312598097899e-17,0.7132362736976232
820,9,6.123233995736766e-17,1.0
821,8,-1.8369701987210297e-16,-1.0
822,6,-1.8369701987210297e-16,-1.0
823,8,-1.8369701987210297e-16,-1.0
824,8,-1.8369701987210297e-16,-1.0
825,8,-1.8369701987210297e-16,-1.0
826,7,-0.7071067811865477,-0.7071067811865475
827,7,-0.38268343236509034,-0.9238795325112865
828,5,-0.38268343236509034,-0.9238795325112865
829,3,-1.3101937794293696e-16,-0.7132362736976232
830,3,-0.18309641592814482,-0.44203385055563166
831,3,-0.18309641592814482,-0.44203385055563166
832,3,-0.272943705305893,0.6589443951138523
833,3,4.367312598097899e-17,0.7132362736976232
834,4,7.88986342672337e-18,0.12885124808584156
835,5,0.38268343236508984,0.9238795325112867
836,5,-0.272943705305893,0.6589443951138523
837,7,0.38268343236508984,0.9238795325112867
838,7,0.38268343236508984,0.9238795325112867
839,8,0.38268343236508984,0.9238795325112867
840,8,0.38268343236508984,0.9238795325112867
841,8,6.123233995736766e-17,1.0
842,8,6.123233995736766e-17,1.0
843,7,6.123233995736766e-17,1.0
844,6,0.38268343236508984,0.9238795325112867
845,6,0.38268343236508984,0.9238795325112867
846,7,0.38268343236508984,0.9238795325112867
847,8,0.38268343236508984,0.9238795325112867
848,7,6.123233995736766e-17,1.0
849,7,0.38268343236508984,0.9238795325112867
850,6,0.38268343236508984,0.9238795325112867
851,1,0.7071067811865474,-0.7071067811865477
852,3,0.9238795325112865,-0.3826834323650904
853,3,0.9238795325112865,-0.3826834323650904
854,3,1.0,0.0
855,3,0.9238795325112867,0.3826834323650898
856,3,1.0,0.0
857,3,0.9238795325112867,0.3826834323650898
858,2,0.9238795325112867,0.3826834323650898
859,2,0.9238795325112867,0.3826834323650898
860,1,0.7071067811865476,0.7071067811865475
861,1,0.9238795325112867,0.3826834323650898
862,1,0.9238795325112867,0.3826834323650898
863,1,0.9238795325112867,0.3826834323650898
864,1,0.7071067811865476,0.7071067811865475
865,0,0.7071067811865476,0.7071067811865475
866,1,0.38268343236508984,0.9238795325112867
867,3,0.38268343236508984,0.9238795325112867
868,3,0.7071067811865476,0.7071067811865475
869,2,0.9238795325112867,0.3826834323650898
870,2,6.123233995736766e-17,1.0
871,2,1.0,0.0
872,3,0.7132362736976232,0.0
873,2,0.7132362736976232,0.0
874,2,0.5043342057198138,0.5043342057198137
875,2,0.38268343236508984,0.9238795325112867
876,2,0.47845399210662953,0.0
877,1,0.27294370530589307,0.6589443951138523
878,2,0.6589443951138523,0.27294370530589307
879,1,0.1830964159281446,0.44203385055563177
880,2,0.26444251705892496,0.10953567703388527
881,2,0.10953567703388528,0.26444251705892496
882,2,2.9296857498632844e-17,0.47845399210662953
883,2,2.9296857498632844e-17,0.47845399210662953
884,2,2.9296857498632844e-17,0.47845399210662953
885,3,2.9296857498632844e-17,0.47845399210662953
886,3,1.752656437763034e-17,0.2862305178902687
887,2,1.752656437763034e-17,0.2862305178902687
888,3,1.752656437763034e-17,0.2862305178902687
889,4,-0.04930923788201554,0.11904303084504313
890,5,7.88986342672337e-18,0.12885124808584156
891,4,0.04930923788201556,0.11904303084504313
892,3,0.7071067811865476,0.7071067811865475
893,3,0.7071067811865476,0.7071067811865475
894,2,0.38268343236508984,0.9238795325112867
895,2,0.38268343236508984,0.9238795325112867
896,3,6.123233995736766e-17,1.0
897,3,4.367312598097899e-17,0.7132362736976232
898,3,-1.0,1.2246467991473532e-16
899,4,-1.0,1.2246467991473532e-16
900,5,0.7071067811865476,0.7071067811865475
901,3,-0.272943705305893,0.6589443951138523
902,2,0.7071067811865476,0.7071067811865475
903,2,0.9238795325112865,-0.3826834323650904
904,4,-1.0,1.2246467991473532e-16
905,4,0.9238795325112867,0.3826834323650898
906,2,0.9238795325112867,0.3826834323650898
907,1,0.2644425170589249,-0.10953567703388545
908,1,0.33831806230437256,-0.3383180623043727
909,1,0.33831806230437256,-0.3383180623043727
910,1,-0.7071067811865477,-0.7071067811865475
911,0,0.5043342057198138,0.5043342057198137
912,1,0.2862305178902687,0.0
913,1,0.20239554018274641,0.2023955401827464
914,0,4.367312598097899e-17,0.7132362736976232
915,0,1.752656437763034e-17,0.2862305178902687
916,0,-0.272943705305893,0.6589443951138523
917,0,0.33831806230437267,0.3383180623043726
918,0,0.38268343236508984,0.9238795325112867
919,0,0.38268343236508984,0.9238795325112867
920,0,0.7071067811865474,-0.7071067811865477
921,0,-0.27294370530589346,-0.6589443951138522
922,0,-1.0,1.2246467991473532e-16
923,0,6.123233995736766e-17,1.0
924,1,6.123233995736766e-17,1.0
925,0,-0.9238795325112868,-0.38268343236508967
926,0,0.38268343236508984,0.9238795325112867
927,0,0.38268343236508984,0.9238795325112867
928,0,4.367312598097899e-17,0.7132362736976232
929,0,0.38268343236508984,0.9238795325112867
930,0,0.38268343236508984,0.9238795325112867
931,0,0.38268343236508984,0.9238795325112867
932,0,0.7071067811865476,0.7071067811865475
933,0,0.7071067811865476,0.7071067811865475
934,0,0.9238795325112867,0.3826834323650898
935,0,0.04930923788201556,0.11904303084504313
936,0,-0.2023955401827464,0.20239554018274641
937,0,-1.0,1.2246467991473532e-16
938,0,-0.9238795325112867,0.3826834323650899
939,0,0.1830964159281446,0.44203385055563177
940,0,0.38268343236508984,0.9238795325112867
941,0,6.123233995736766e-17,1.0
942,0,0.38268343236508984,0.9238795325112867
943,0,0.38268343236508984,0.9238795325112867
944,0,0.09111159128584873,0.09111159128584871
945,0,0.38268343236509,-0.9238795325112866
946,0,0.38268343236509,-0.9238795325112866
947,0,0.33831806230437256,-0.3383180623043727
948,0,0.20239554018274641,0.2023955401827464
949,0,-0.3383180623043726,0.33831806230437267
950,0,-0.5043342057198137,0.5043342057198138
951,0,-0.7071067811865475,0.7071067811865476
952,0,-0.3383180623043726,0.33831806230437267
953,0,-0.2023955401827464,0.20239554018274641
954,0,-0.3383180623043727,-0.3383180623043726
955,0,-1.8369701987210297e-16,-1.0
956,0,-0.5043342057198139,-0.5043342057198137
957,0,-0.4420338505556318,-0.18309641592814452
958,0,-1.8369701987210297e-16,-1.0
959,0,-0.3383180623043727,-0.3383180623043726
960,0,-0.44203385055563177,0.18309641592814463
961,0,-0.38268343236509034,-0.9238795325112865
962,1,-0.38268343236509034,-0.9238795325112865
963,0,-1.0,1.2246467991473532e-16
964,0,0.1830964159281446,0.44203385055563177
965,1,-0.7132362736976232,8.734625196195798e-17
966,1,-1.0,1.2246467991473532e-16
967,1,-0.9238795325112867,0.3826834323650899
968,2,-1.0,1.2246467991473532e-16
969,2,-1.0,1.2246467991473532e-16
970,3,-1.0,1.2246467991473532e-16
971,3,-0.3826834323650897,0.9238795325112867
972,3,-0.3826834323650897,0.9238795325112867
973,2,4.367312598097899e-17,0.7132362736976232
974,3,-1.0,1.2246467991473532e-16
975,3,-0.4420338505556318,-0.18309641592814452
976,3,-0.20239554018274647,-0.2023955401827464
977,4,-0.7071067811865475,0.7071067811865476
978,3,6.123233995736766e-17,1.0
979,3,6.123233995736766e-17,1.0
980,3,6.123233995736766e-17,1.0
981,2,-0.5043342057198139,-0.5043342057198137
982,2,-0.5043342057198137,0.5043342057198138
983,3,-0.27294370530589346,-0.6589443951138522
984,3,-0.7071067811865475,0.7071067811865476
985,2,0.1830964159281446,0.44203385055563177
986,1,-0.3826834323650897,0.9238795325112867
987,1,-0.3826834323650897,0.9238795325112867
988,2,-0.3826834323650897,0.9238795325112867
989,3,0.33831806230437256,-0.3383180623043727
990,3,0.20239554018274636,-0.20239554018274647
991,3,0.2644425170589249,-0.10953567703388545
992,4,0.44203385055563177,0.18309641592814457
993,2,-0.7071067811865475,0.7071067811865476
994,1,-0.7071067811865475,0.7071067811865476
995,1,-0.7071067811865475,0.7071067811865476
996,1,-0.9238795325112867,0.3826834323650899
997,0,-0.9238795325112867,0.3826834323650899
998,0,-0.7071067811865475,0.7071067811865476
999,0,-0.7071067811865475,0.7071067811865476
1000,0,-0.3826834323650897,0.9238795325112867
1001,0,2.9296857498632844e-17,0.47845399210662953
1002,0,2.9296857498632844e-17,0.47845399210662953
1003,0,4.367312598097899e-17,0.7132362736976232
1004,0,6.123233995736766e-17,1.0
1005,0,6.123233995736766e-17,1.0
1006,0,0.38268343236508984,0.9238795325112867
1007,0,6.123233995736766e-17,1.0
1008,0,6.123233995736766e-17,1.0
1009,0,0.9238795325112865,-0.3826834323650904
1010,0,1.0,0.0
1011,0,0.9238795325112867,0.3826834323650898
1012,0,0.2862305178902687,0.0
1013,0,0.27294370530589324,-0.6589443951138522
1014,0,0.26444251705892496,0.10953567703388527
1015,0,-0.2862305178902687,3.505312875526068e-17
1016,0,-0.18309641592814455,0.44203385055563177
1017,0,-0.18309641592814455,0.44203385055563177
1018,0,6.123233995736766e-17,1.0
1019,0,-0.2862305178902687,3.505312875526068e-17
1020,0,0.10953567703388528,0.26444251705892496
1021,0,-0.12885124808584156,1.577972685344674e-17
1022,0,0.10953567703388528,0.26444251705892496
1023,0,0.10953567703388528,0.26444251705892496
1024,0,-0.10953567703388542,-0.2644425170589249
1025,0,-0.38268343236509034,-0.9238795325112865
1026,0,-0.38268343236509034,-0.9238795325112865
1027,0,0.38268343236508984,0.9238795325112867
1028,0,-0.18309641592814482,-0.44203385055563166
1029,0,0.04930923788201556,0.11904303084504313
1030,0,0.26444251705892496,0.10953567703388527
1031,0,0.20239554018274636,-0.20239554018274647
1032,0,0.20239554018274636,-0.20239554018274647
1033,0,0.5043342057198138,0.5043342057198137
1034,0,0.20239554018274636,-0.20239554018274647
1035,0,-0.5043342057198139,-0.5043342057198137
1036,0,2.9296857498632844e-17,0.47845399210662953
1037,0,0.9238795325112867,0.3826834323650898
1038,0,0.04930923788201556,0.11904303084504313
1039,0,-1.0,1.2246467991473532e-16
1040,0,-0.7071067811865477,-0.7071067811865475
1041,0,-0.5043342057198139,-0.5043342057198137
1042,0,0.27294370530589307,0.6589443951138523
1043,0,2.9296857498632844e-17,0.47845399210662953
1044,0,0.27294370530589307,0.6589443951138523
1045,0,0.1830964159281446,0.44203385055563177
1046,0,0.27294370530589307,0.6589443951138523
1047,0,-0.5043342057198139,-0.5043342057198137
1048,0,2.9296857498632844e-17,0.47845399210662953
1049,0,-0.38268343236509034,-0.9238795325112865
1050,0,-0.38268343236509034,-0.9238795325112865
1051,0,1.752656437763034e-17,0.2862305178902687
1052,0,4.367312598097899e-17,0.7132362736976232
1053,0,-0.38268343236509034,-0.9238795325112865
1054,0,-1.0,1.2246467991473532e-16
1055,0,0.7071067811865474,-0.7071067811865477
1056,0,0.44203385055563166,-0.18309641592814485
1057,0,0.2862305178902687,0.0
1058,0,0.10953567703388534,-0.2644425170589249
1059,0,0.47845399210662953,0.0
1060,0,-0.5043342057198139,-0.5043342057198137
1061,0,2.9296857498632844e-17,0.47845399210662953
1062,0,0.38268343236509,-0.9238795325112866
1063,0,-0.9238795325112867,0.3826834323650899
1064,0,0.7071067811865474,-0.7071067811865477
1065,0,0.7071067811865474,-0.7071067811865477
1066,0,0.6589443951138522,-0.2729437053058935
